% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=367709, Fri Jun 29 17:40:23 2018, <python>{}</python>
16 128 0.0532338078747452 2.3346334576198013 0.7386220669963778 7.3862206699637778e-01 0.8543613709550171 0.9474856536780571   
17 136 0.043938881295018925 2.402151382250766 0.7386220669963778 7.5147452682907079e-01 0.8294465072655539 0.8953776320633223   
18 144 0.044004091382203944 2.34340067201536 0.7081712327157863 7.0817123271578630e-01 0.7739888215944789 0.933016721264294   
19 152 0.04252322682665337 2.5436432442151804 0.7081712327157863 7.1812069321286387e-01 0.778350291045997 0.8193384011170722   
20 160 0.04598068207109489 2.2005948660769303 0.6983635579288865 6.9836355792888649e-01 0.7608957773472796 0.9120170981719317   
21 168 0.045718901230945554 2.5182068651974006 0.6983635579288865 7.0198755855109729e-01 0.7163101013591707 0.8236050571531575   
22 176 0.04378919138059869 2.628301887916137 0.6959091348247559 6.9590913482475592e-01 0.8182540873859496 0.8448835846972893   
23 184 0.04784910799624516 2.876200492090613 0.6781566831408375 6.7815668314083755e-01 0.7746240673766606 0.8616762973896795   
24 192 0.04763124664886824 3.433196785404393 0.6781566831408375 6.8516578512226001e-01 0.7044455129966793 0.7509628970160998   
25 200 0.05273397499383023 3.7212518546035858 0.6781566831408375 6.8284146356715891e-01 0.7117481469011293 0.871164925214152   
26 208 0.055213565916142994 3.974949803126359 0.6752899578634959 6.7528995786349588e-01 0.8273772417857326 0.8581742368944515   
27 216 0.05759844516921713 4.381362123747461 0.6702804253176234 6.7028042531762344e-01 0.728969844972716 0.9685339535454084   
28 224 0.05339359860090171 4.453361611428724 0.6700761614187458 6.7007616141874582e-01 0.6818107749747923 0.7794795037465926   
29 232 0.055375313771244196 4.123642359585061 0.667983539674294 6.6798353967429402e-01 0.8026382671225828 0.9114798363685269   
30 240 0.051568967766224265 4.184183860868757 0.6550354254370173 6.5503542543701732e-01 0.694481574973671 0.7374347086086098   
31 248 0.04991621591986684 4.561219322157191 0.6550354254370173 6.5799431134090280e-01 0.6850002126148789 0.8196531858034977   
32 256 0.04311570436523279 4.4888568606516195 0.6550354254370173 6.6668649602412899e-01 0.7774824731304358 0.973464353422317   
33 264 0.03969582464270496 4.8688289351513285 0.6550354254370173 6.5616790198545760e-01 0.6899091768348212 0.7837332789286597   
34 272 0.03406562998952092 5.465870966030471 0.6550354254370173 6.5860533261145193e-01 0.6749613334979596 0.8525999804183426   
35 280 0.03769680465721319 5.479064077155112 0.6495885669633477 6.4958856696334766e-01 0.6810073030856143 0.8208787309834648   
36 288 0.03785935231814219 6.148741255087063 0.6486933159364826 6.4869331593648261e-01 0.6597496200559689 0.6719623678986625   
37 296 0.034609247084747455 6.743571024665462 0.6475788109972789 6.4757881099727888e-01 0.6751013907212178 0.8842259417461419   
38 304 0.029489617774526956 6.936090988395298 0.6475788109972789 6.4798131467629538e-01 0.6586008417738454 0.8184804537487664   
39 312 0.030660338710556064 7.666308597393253 0.6475788109972789 6.4814524452988975e-01 0.6520144336316172 0.847692013355454   
40 320 0.029699138967922645 7.654515316327849 0.6454138425092237 6.4541384250922373e-01 0.656454658192795 0.8297691418834734   
41 328 0.02775046767872319 9.256281988430933 0.6454138425092237 6.4594213426331581e-01 0.6476154210281984 0.6502922795421195   
42 336 0.03098217314603442 9.207567342223372 0.6410192319624515 6.4101923196245147e-01 0.647658273150443 0.6519953316203083   
43 344 0.03530393871109875 11.175974805264403 0.6382694343455593 6.3826943434555927e-01 0.6429032395003209 0.6519709304426722   
44 352 0.04677347161087209 13.394030399291585 0.6257916232806124 6.2579162328061244e-01 0.6471366126195972 0.8308907586613586   
45 360 0.06398544170407895 15.131923326558484 0.6257916232806124 6.2652775499521063e-01 0.6379985771377297 0.6566207950504286   
46 368 0.07685953731830392 15.349042138315916 0.6199006008517832 6.1990060085178322e-01 0.6409001270531902 0.9152044463082489   
47 376 0.07437238328703984 16.066834483238626 0.6199006008517832 6.2662208423770105e-01 0.6782739323162065 0.9619211772867465   
48 384 0.07615260627919083 16.576753192224494 0.6175010046352676 6.1750100463526758e-01 0.6374094034830983 0.8244873962230648   
49 392 0.07916092690816388 17.099783703231033 0.6175010046352676 6.2056288122717485e-01 0.7417004427836691 0.959254183783935   
50 400 0.07936435972158996 16.18286681558171 0.6175010046352676 6.2423514120792256e-01 0.8497162675738157 0.9503232622727671   
51 408 0.06907224466238272 17.130099397423674 0.6175010046352676 6.1788966072420526e-01 0.6513087564209912 0.9430677963102023   
52 416 0.06582565447616286 17.35545987050065 0.6175010046352676 6.1939838850377871e-01 0.633276129943922 0.9327307312256021   
53 424 0.06506469909702707 16.785778472400878 0.6130177543136838 6.1301775431368377e-01 0.6243711534398848 0.9471432774796218   
54 432 0.06063308580012363 20.955311029102983 0.6130177543136838 6.1415813399347718e-01 0.6274628138705002 0.9412555310065723   
55 440 0.06874219401293795 22.600524117848806 0.6122107266194292 6.1221072661942921e-01 0.6316184436823737 0.9282182114543654   
56 448 0.06786736661863613 22.78794015296793 0.6103930241720434 6.1039302417204344e-01 0.655310915087717 0.9115188439028175   
57 456 0.05761166906766361 23.28184512844801 0.6102697527562846 6.1026975275628459e-01 0.6218534048033604 0.9576168708334518   
58 464 0.05482095418032604 23.19051503349357 0.6076517679268036 6.0765176792680364e-01 0.6149623550285702 0.8669510368662665   
59 472 0.05976676872378221 23.55093079931275 0.6076517679268036 6.0977677062979996e-01 0.6145201938642854 0.8777055741215718   
60 480 0.05984558410796556 25.3468856378521 0.6076517679268036 6.0889236106634970e-01 0.6160100321055466 0.9527995111293354   
61 488 0.0489185414680422 25.24759180107125 0.6076517679268036 6.0923145122995481e-01 0.6121405210351809 0.6184635453360601   
62 496 0.044696041887339145 24.59603183413803 0.6076517679268036 6.0789642053804305e-01 0.6117333956140765 0.9387286895889729   
63 504 0.044863067261473155 25.67970582063598 0.6061853304409686 6.0618533044096856e-01 0.6152198454163766 0.9024494463342271   
64 512 0.041387038897942874 29.039147597522437 0.6061853304409686 6.0799337165888545e-01 0.6105667443537601 0.9478052865187817   
65 520 0.038635587758182224 29.24456889608094 0.6061853304409686 6.0880070035096645e-01 0.6108302008799257 0.8868923181431903   
66 528 0.037641893210157214 28.485102764086122 0.6061853304409686 6.0624383791399916e-01 0.6099690855147226 0.6108721988527164   
67 536 0.03721735726040586 28.597888529113654 0.6061853304409686 6.0839482414798485e-01 0.6122232263846477 0.9392475404455626   
68 544 0.03267607960679049 29.68117778576845 0.6061853304409686 6.0680835181218629e-01 0.6106316476378538 0.9040834371462847   
69 552 0.0314348404041946 32.301149678190804 0.6061853304409686 6.0718746420077896e-01 0.6080147999734616 0.6119770779917182   
70 560 0.02656489891397214 32.52935188413226 0.6061853304409686 6.0702097968404134e-01 0.6088992080996394 0.8870470778517373   
71 568 0.023297432461784735 30.116634437154865 0.6061853304409686 6.0675041575616206e-01 0.6103597009237232 0.8931446624117454   
72 576 0.02163284058147419 31.914497543278866 0.6061853304409686 6.0663533424490157e-01 0.608657491983276 0.6095785231642834   
73 584 0.018622784978547323 30.190981369498598 0.6061853304409686 6.0672129560321109e-01 0.6084560398422432 0.8959455421951092   
74 592 0.01722233112228666 29.74465410067634 0.6061853304409686 6.0660389618331578e-01 0.6072415396923838 0.6088523545429934   
75 600 0.016620766678958263 31.32054403877126 0.6061853304409686 6.0674974084381428e-01 0.607932630369802 0.8930638185755349   
76 608 0.01723375986685583 30.36765382285491 0.6060543473474839 6.0605434734748387e-01 0.6105038108725296 0.8912507878682657   
77 616 0.019135231675908148 33.42427606353863 0.6060543473474839 6.0666215264844836e-01 0.6075611864708783 0.6090651811995346   
78 624 0.019508055381801052 36.58236261442722 0.6060543473474839 6.0651690220207166e-01 0.6093231480496057 0.892069342760881   
79 632 0.020912917001476093 39.49772134073212 0.6054306904537445 6.0543069045374454e-01 0.6074656297515242 0.6084780702472736   
80 640 0.021143545357254198 39.450095692788715 0.6054306904537445 6.0674852764492138e-01 0.6077098009869495 0.8919353393323413   
81 648 0.019770102028866015 37.59168685614045 0.6054306904537445 6.0718127752430440e-01 0.6080515528783088 0.6100172850928497   
82 656 0.019378098397754236 36.11051163779746 0.6054306904537445 6.0672960311352975e-01 0.6081093805678357 0.8896257182187872   
83 664 0.01692555323448793 34.76824272606932 0.6054306904537445 6.0653120819129991e-01 0.6088893813118657 0.8912691112764713   
84 672 0.015353062673913313 35.38763017058748 0.6054306904537445 6.0577630853703024e-01 0.6072158178356084 0.6080485761290737   
85 680 0.012548392901909957 38.00971985682165 0.6054306904537445 6.0577423049299051e-01 0.6072977907861559 0.8899026395174642   
86 688 0.012089655941770243 38.84179472321239 0.6054306904537445 6.0574478933498144e-01 0.606915813329403 0.891191919706331   
87 696 0.01173938973768617 34.34551066274347 0.6054306904537445 6.0584808669033463e-01 0.6066986687409053 0.8888117016783104   
88 704 0.009911165080108737 30.76869629839408 0.6054306904537445 6.0545328342116522e-01 0.6066500115261575 0.8879138089549383   
89 712 0.010277154476660822 30.21394559466772 0.6051025791187913 6.0510257911879128e-01 0.6065263681769968 0.8886146816716505   
90 720 0.010890252965686138 28.022005288998443 0.6047158714924812 6.0471587149248118e-01 0.6057986602187506 0.8900610030279135   
91 728 0.011174544314954947 24.066085412936765 0.6047158714924812 6.0521180785398787e-01 0.6058972546501379 0.8891735368248922   
92 736 0.010475781952152284 21.27848391994431 0.6047158714924812 6.0571558877488385e-01 0.6072982771670877 0.8935563168725615   
93 744 0.008845568702418656 21.38928572225563 0.6047158714924812 6.0500402127621333e-01 0.6066172591288637 0.8895854109723632   
94 752 0.008260912422050676 22.437965483948044 0.6047158714924812 6.0496730175077662e-01 0.6058784956483979 0.6070442304614514   
95 760 0.007035702031316445 23.523620812971128 0.6047158714924812 6.0505238598734423e-01 0.6070474797525662 0.8906794153311046   
96 768 0.006424308723552405 25.301922160637517 0.6047158714924812 6.0491268068808912e-01 0.6053968317152003 0.8907186640497873   
97 776 0.005651545852385262 27.177523007164094 0.6047158714924812 6.0512313061214029e-01 0.6054019210106378 0.8903891341235746   
98 784 0.005278522113060191 31.013445998399366 0.6047158714924812 6.0481471504955375e-01 0.6056762233058213 0.8907696043410414   
99 792 0.005177973275959417 31.85791999798393 0.6047158714924812 6.0481262500123800e-01 0.6059798363977839 0.8909993511998846   
100 800 0.005160383814121747 33.084390368820905 0.6047158714924812 6.0473687640454732e-01 0.6051601047646935 0.8907476869657579   
101 808 0.005340501922901137 32.348233914552644 0.6047096663658907 6.0470966636589074e-01 0.6058768045968351 0.8915569331683478   
102 816 0.0052433845288040685 35.11373783079219 0.6047096663658907 6.0502757871317414e-01 0.6059711053896977 0.8918603250127427   
103 824 0.00484476321932326 37.07107553569781 0.6047096663658907 6.0494641197340271e-01 0.6062564431743898 0.8912479474241101   
104 832 0.004525708368256964 39.52277380897377 0.6047096663658907 6.0472291942741285e-01 0.6056295655245639 0.8909921737222954   
105 840 0.004751752792223735 42.812319049788094 0.6047096663658907 6.0483901532849305e-01 0.6057582983230083 0.890931718873835   
106 848 0.004295779098166604 40.06671388404391 0.6047096663658907 6.0483437681720287e-01 0.6053235237144394 0.8916679553701582   
107 856 0.004102339334854593 38.08303275941246 0.6047096663658907 6.0491018218045323e-01 0.6061253560979842 0.8919734289499819   
108 864 0.004229489184720264 38.00374023333464 0.6047096663658907 6.0484999842433140e-01 0.6051182787900119 0.6058832476319624   
109 872 0.003699393828508195 38.23795985741613 0.6047096663658907 6.0503432879969821e-01 0.6057581456722949 0.6059460044019097   
110 880 0.0030139101490645388 40.120878482288624 0.6046475430786145 6.0464754307861446e-01 0.605771924441848 0.8910674939900057   
111 888 0.0029351886452761507 39.034372833704694 0.6046475430786145 6.0478969220159062e-01 0.6056743804135782 0.8913383543689841   
112 896 0.0031654052906974176 43.26486541126957 0.6046436890586776 6.0464368905867760e-01 0.6057628890731341 0.6058851918320252   
113 904 0.0034166195040574096 40.9541297756416 0.6046436890586776 6.0466749169831224e-01 0.6057123928196966 0.891285904338474   
114 912 0.0036635733372238355 40.77149863685345 0.6046436890586776 6.0476198833110950e-01 0.6058033257084643 0.890929535585652   
115 920 0.003649134189805059 40.206678290731816 0.6046436890586776 6.0472468160336046e-01 0.6050453876678683 0.8901682534482259   
116 928 0.0034257756074529285 37.704023855486014 0.6046436890586776 6.0479874962094982e-01 0.6057781706174918 0.8911214138408565   
117 936 0.0031920025184996024 41.2255040536886 0.6046436890586776 6.0466783071600827e-01 0.6060738032988832 0.8912137010543281   
118 944 0.002907688768674208 48.50322145811398 0.6046436890586776 6.0474621460563083e-01 0.605597421610241 0.8908737812288814   
119 952 0.002679484598115182 51.7997305985498 0.6046436890586776 6.0470451254370872e-01 0.6049626623747947 0.8910811294969484   
120 960 0.0021851923451965435 49.00185379893342 0.6046436890586776 6.0464515930879481e-01 0.605070514512333 0.890973491117431   
121 968 0.0020388927367645917 49.27752336282859 0.6046436890586776 6.0464510923628234e-01 0.6048751340869765 0.8907891264915195   
122 976 0.001897215167847606 46.94816183969581 0.6046409112331426 6.0464091123314256e-01 0.6048152707925507 0.6058673047985408   
123 984 0.0020165864726969006 45.59973087341486 0.6046409112331426 6.0464955987500990e-01 0.6057399177233215 0.890889901287067   
124 992 0.0021581725016317365 54.00639472848469 0.6046409112331426 6.0465307393679302e-01 0.6047525941579752 0.8911088138144996   
125 1000 0.0023934696887886286 55.0390406404069 0.6046409112331426 6.0474547040296067e-01 0.6047746997789347 0.6056495884074369   
126 1008 0.0023877261490398093 62.57042245759643 0.6046409112331426 6.0466596112376358e-01 0.6050254714262682 0.6058100941993252   
127 1016 0.0026120134372943295 58.73740463844786 0.6046409112331426 6.0464648669801124e-01 0.6056483307963889 0.8909569276184902   
128 1024 0.0024876428047059846 55.35937981610416 0.6046409112331426 6.0464897456253430e-01 0.604826532729611 0.8916253155625962   
129 1032 0.002236383590701236 54.50025548806618 0.6046409112331426 6.0470510036021530e-01 0.890854382280472 0.8912787145343517   
130 1040 0.00202156498368951 49.90364510707392 0.6046358235870333 6.0463582358703327e-01 0.6056551335134853 0.8908234055358251   
131 1048 0.0018866136231758272 50.73709732338193 0.6046358235870333 6.0476418955761124e-01 0.8906657821072466 0.8911593640395494   
132 1056 0.0018360961407799354 54.47491909666356 0.6046358235870333 6.0473728894986778e-01 0.6056314207652225 0.8911558978366094   
133 1064 0.001675175634807631 55.58767671755344 0.6046358235870333 6.0473399607950273e-01 0.6049411328601803 0.8907502095744131   
134 1072 0.0018919514219687481 53.237784392076016 0.6046358235870333 6.0473202215828836e-01 0.6057637320721985 0.8911859933748664   
